n,work,year,methodology,solved,not solved
1,Efficient roll-up and drill-down... ⁠,1997,Etiquetado de nodos en el árbol jerárquico,Seleccionar categorías de la tabla a través de método de etiquetado,En ausencia de etiquetado las lecturas deben realizarse a detalle
2,Intelligent Learning Analytics Dashboards… ⁠,2021,Perspectiva basada en el rendimiento,  y perspectiva basada en el proceso,Mostrar los errores que pueden ocurrir en el recorrido manual del árbol de decisión,Se pueden producir errores al sobrellenado de datos (overfitting)
3,Interactive Data Exploration… ⁠,2019,Describir cada columna como una regla con el formato f(a,b,*,n),Problemas de optimización,No mencionado por el autor
4,Avoiding drill-down fallacies… ⁠,2019,Entender el comportamiento de subgrupos de datos al añadir filtros de forma progresiva,La desviación de una tendencia se atribuye a un cambio local: drill-down fallacy,No mencionado por el autor
5,Automated insighful drill-down…⁠,2020,Explorar el comportamiento de subgrupos al añadir filtros progresivamente en learning analytics dashboards (LAD),Proponer un enfoque que recomienda DD a profundidad en usuarios de LAD,No mencionado por el autor
6,On the Importance of Drill-Down Analysis…⁠,2018,Orbis, un entorno extendible que soporta DD análisis, tareas de notación múltiple y versionamiento,Reconocimiento de entidades, disambigüedad y tipificación de entidades,Integrar pruebas de significancia estadística, crear plugins para monitoreo y desarrollar soporte para evaluaciones adicionales
7,A Hybrid Data Warehouse Model…⁠,2017,Se utilizó jerarquización para agrupación de datos y un modelo de warehouse híbrido tanto para extracción como análisis de datos,Se resolvieron obstáculos en los algoritmos de procesamiento de data mining and data cube,No mencionado por el autor
8,Precomputing architecture for flexible and efficient big data analytics⁠,2018,Se presenta una arquitectura para resolver consultas de bigdata en depósitos NoSQL que pre-computa los resultados de sectores granulados de colecciones, las cuales son desagrupadas de sus colecciones originales,En evaluaciones experimentales extensas, se demostró la efectividad del modelo al aplicar consultas de drill-down y roll-up,La arquitectura propuesta sólo fue probada en casos de estudios específicos
Se consideró la importancia de datos temporales dada su baja granularidad
9,Data Mining Techniques…⁠,2018,Para crear un esquema diseñado con precisión, el proceso de agrupar datos se debe ajustar para entender la relación entre los diferentes orígenes de datos,El diseño de esta estructura implementará una arquitectura robusta, documentada y actualizable,Se deberá actualizar el esquema para prevenir problemas futuros
10,Rule mining in maintenance: Analysing large knowledge bases.⁠,2020,Generar un gran número de reglas, como primer paso, y después drill-down la regla básica usando análisis semántico alternativamente,La evaluación sistemática de una gran regla básica permitió no sólo verificar conocimiento genérico conocido sino también encontrar alguno que otro inesperado,El análisis de conocimiento base, a veces descuidado en la literatura, es un paso obligado para mejorar la adopción de estas técnicas
11,Developing an Online Dashboard… ⁠,2022,La utilización de un panel que conduce a la instrospección al estado a nivel de instalaciones, haciendo posible identificar posibles problemas,Ocho indicadores de rendimiento fueron visualizados en varias vistas, las cuales permitirán un análisis DD en datos especificos ,Para una mejor eficiencia no se incluyeron todos los datos